016TW,rn4k1/pbpp2pp/1p2p2r/3P4/2P1Pp2/2BB1PqP/PP4P1/R2QRK2 b - - 2 16,e6d5 e4d5 h6h3 e1e8 g8f7 g2h3,1952,163,-71,52,advantage intermezzo long middlegame,https://lichess.org/xW9ANDJZ/black#32
016jq,3rr1k1/pp2qpb1/2n2n2/4p2p/2P4P/2NBBP2/PPQ2P2/2KR3R w - - 3 17,d1g1 c6b4 e3h6 b4c2 g1g7 g8h8,1924,74,86,138,advantage long middlegame,https://lichess.org/BQ17R23n#33
016nI,r1bq1rk1/pp3ppp/n2N4/b2p3n/2pP1B2/2P2N2/PP2BPPP/R2Q1RK1 w - - 3 12,f4g3 h5g3 h2g3 d8d6,995,85,81,77,advantage capturingDefender middlegame short,https://lichess.org/lFOqEONd#23
016pD,5rk1/2Q2ppp/8/p3P1q1/3N4/P6r/5P2/2R1RK2 w - - 0 33,f1e2 g5g4 f2f3 g4d4,1618,75,96,8316,crushing fork middlegame short,https://lichess.org/NZ3O8Ofq#65
01749,2r3k1/5ppp/4p3/3n4/2QB4/1r4P1/5PKP/R2q4 b - - 1 32,c8c4 a1a8 b3b8 a8b8 c4c8 b8c8,817,98,93,562,endgame long mate mateIn3,https://lichess.org/OVh3Rgxm/black#64
017Bw,r3k2r/1p3ppp/p4n2/3PpbB1/1n6/2N5/PP2PPPP/R2K1B1R b kq - 4 12,f6d5 e2e4 d5c3 b2c3,1711,75,94,1307,advantage fork master middlegame short,https://lichess.org/HuzRGKgz/black#24
017c1,8/8/8/1p6/4k3/2p4P/rP2RK2/8 b - - 1 49,e4d4 b2c3 d4c3 e2a2,1152,85,94,1266,crushing discoveredAttack endgame rookEndgame short,https://lichess.org/xat94cnU/black#98
017qa,3rr1k1/p1n2pp1/1p1q3p/2pBR3/8/5N1P/PP2QPP1/4R1K1 b - - 0 21,c7d5 e5e8 d8e8 e2e8,1007,81,77,126,crushing kingsideAttack middlegame short,https://lichess.org/pGU3yS3n/black#42
017z9,2r1r1k1/1p3ppp/p7/3n4/1P1Pp2q/P3P2P/Q2N1PP1/R4RK1 w - - 3 20,a1c1 d5c3 c1c3 c8c3,1758,74,93,878,advantage middlegame short,https://lichess.org/ZfExieYg#39
0181c,rnb3k1/pp3pp1/2p2p1p/8/3P4/2PBrN2/PP4PP/R3R1K1 b - - 1 15,e3d3 e1e8 g8h7 e8c8,958,75,100,181,advantage fork middlegame short,https://lichess.org/BC7tzTnN/black#30
018Bi,8/3k1r2/p7/1p3p1P/3Q1PPB/P1n4K/1b1p4/3q4 b - - 10 55,d7e8 d4d8,1076,76,94,297,endgame mate mateIn1 oneMove,https://lichess.org/OqMLoW8f/black#110
018KA,4r1k1/1b1r1pPp/4p3/p5B1/5Q2/1P6/PbR3qP/6RK w - - 0 36,g1g2 d7d1 f4f1 d1f1,1210,124,86,15,mate mateIn2 middlegame pin short,https://lichess.org/qeWQ34cz#71
018R4,5rk1/rpp2ppp/p2p4/3P2Qn/1PP2P2/P1N2P1q/7P/2R2RK1 b - - 0 21,f7f6 g5g4 h5f4 g4f4,1641,90,72,36,advantage middlegame short,https://lichess.org/ZNvotomE/black#42
018ZF,n1r3k1/7p/q1bQ2p1/8/P2PP3/5P2/6PP/2R3K1 b - - 0 40,a6a4 d6e6 g8g7 e6c8,1335,75,86,125,crushing endgame fork short,https://lichess.org/ezPUmn9q/black#80
0195f,2b2rk1/2Q2ppp/p3pq2/1p6/6n1/PP3PN1/6PP/3R1BK1 b - - 0 24,g4e3 g3e4 f6h4 g2g3,1842,74,93,883,advantage middlegame short,https://lichess.org/AQvgwH6B/black#48
0199s,r4r1k/1p2b1p1/4p1Qp/1qppP3/p4P2/2P1P1P1/PP4P1/1K1R3R b - - 0 20,b5e8 h1h6 g7h6 g6h6 h8g8 d1h1,1422,75,83,455,crushing defensiveMove kingsideAttack long middlegame sacrifice,https://lichess.org/alW9L2kD/black#40
019B3,r4rk1/3qb1pp/2n1b3/ppp1p1N1/3p4/P2PB1PP/1PPQB1PK/R4R2 w - - 0 17,g5e6 f8f1 a1f1 d4e3 d2e3 d7e6,2156,81,84,40,advantage long middlegame,https://lichess.org/4l61WKzQ#33
019DY,rnb1k1nB/ppp2p1p/8/8/7q/1P3pb1/P1PPP2P/RN1QKB1R w KQq - 0 9,h2g3 h4g3,1084,183,-67,7,mate mateIn1 oneMove opening,https://lichess.org/M6zRIUyg#17
019Oa,3q4/5kpp/p1p5/1p1n4/2p1Q1P1/P6P/1PPB4/1K6 w - - 0 33,e4h7 d5f6 h7f5 d8d2,1745,75,93,3704,advantage discoveredAttack endgame short,https://lichess.org/l5bCSDVr#65
019PB,5rk1/5p1p/1qp2p2/p2pb2Q/Pr6/1P5P/4R1P1/4RN1K b - - 2 32,b4b3 e2e5 f6e5 h5g5 g8h8 g5f6,2247,79,91,3824,advantage long middlegame sacrifice,https://lichess.org/HlEcGBSh/black#64
019Qi,3k4/p1pp3p/1p3K2/8/5P2/8/8/8 b - - 4 44,d8e8 f6g7 h7h5 f4f5 h5h4 f5f6,1439,75,99,1406,crushing endgame long pawnEndgame quietMove,https://lichess.org/xENaK26y/black#88
019R9,r4rk1/ppp2ppp/8/8/1P1P2nq/P1B1P2P/4NnPN/R2Q1RK1 w - - 0 18,f1f2 h4f2 g1h1 g4e3 d1g1 f2e2,1825,75,97,2353,crushing kingsideAttack long middlegame,https://lichess.org/RRZXxNLk#35
019YE,1r5r/p1p1kppp/4p3/4P3/2B1n1K1/4P3/PP3PPP/R2R4 w - - 7 20,b2b3 e4f2 g4f3 f2d1,869,102,92,208,advantage endgame fork short,https://lichess.org/bseg167I#39
019cy,5b1r/1Q3p2/p3pk1p/1p1p2p1/3q4/1P3PPP/P5P1/2RK1B1R w - - 0 22,d1e2 d4b2 e2d3 b2c1,1284,75,97,7188,crushing fork middlegame short,https://lichess.org/OcyvZXLY#43
019gx,1r6/6R1/3p4/1P1Rp3/K1r1P3/2k2P2/8/8 w - - 1 45,a4a5 c4a4 a5a4 b8a8 g7a7 a8a7,2100,80,76,130,attraction endgame long mate mateIn3 rookEndgame sacrifice,https://lichess.org/pCBDwbPH#89
019iU,1n6/1P2k3/p2Rbpp1/2P1p2p/P1P1P2P/4BPP1/6K1/8 w - - 2 41,d6a6 b8a6 c5c6 e7d6,1498,241,100,6,endgame equality hangingPiece short,https://lichess.org/v6TMzcJH#81
019se,6k1/5pp1/7p/2n5/rnN1PP2/3PK2P/6B1/2R5 w - - 3 40,e3d4 c5b3 d4c3 b3c1,1478,81,70,46,advantage endgame fork short,https://lichess.org/HE496aQi#79
019tx,4Qb1r/pp2R1k1/2pq1p2/8/3p4/1BP4P/PP1B2P1/6K1 b - - 0 32,f8e7 e8f7,1234,228,100,25,endgame mate mateIn1 oneMove,https://lichess.org/z4oFAOJD/black#64
019wq,2r4r/pp2q1k1/2pp2p1/5pb1/2P2N2/1P4PP/P1Q3K1/3R1R2 b - - 0 26,g5f6 f4g6 g7g6 c2f5,2077,108,67,23,advantage attraction middlegame short,https://lichess.org/RS4zrmbv/black#52
019yp,5r1k/p1q3pp/2p1Q1p1/8/8/5RN1/P1P3P1/6K1 b - - 1 26,f8f3 e6e8 f3f8 e8f8,650,96,76,90,endgame mate mateIn2 short,https://lichess.org/gLC1NwZX/black#52
01A5W,4r1k1/pp3p2/3p1Ppq/5P2/4r3/6RP/PP3Q2/6RK b - - 2 39,e4e2 g3g6 f7g6 f6f7 g8f7 f5g6 f7e7 f2e2,2342,95,96,30,advancedPawn attraction crushing doubleCheck endgame interference intermezzo sacrifice veryLong,https://lichess.org/oykaypz8/black#78
01AHi,1r5r/k2q1ppp/p2pbn2/N1p1N3/P1Q1P3/2PPP3/6PP/RR4K1 b - - 0 20,b8b1 a1b1 e6c4 e5d7,1298,75,89,438,advantage middlegame short,https://lichess.org/cEITxig3/black#40
01Aty,2kr3r/1pp2p2/p2p3p/3P1bpB/2P2P2/1P2q3/P5PP/R2QR2K b - - 3 18,e3f4 e1f1 f4e5 f1f5 e5f5 h5g4 f5g4 d1g4,1674,88,86,31,advantage middlegame pin sacrifice veryLong,https://lichess.org/DjgDrbsP/black#36
01Az7,r1bq1rk1/pp1p1ppp/2n1pn2/4P3/2B5/2B5/PPP2PPP/R2QK1NR b KQ - 0 9,c6e5 c3e5 d8a5 e5c3,1334,120,70,24,advantage hangingPiece opening short,https://lichess.org/nMfMTSlO/black#18
01B5q,r4rk1/1pp1np1p/p4Qp1/3P3P/P2Nq3/8/1B4R1/5B1K b - - 0 36,e7d5 f6g7 g8g7 d4f5 g7g8 f5h6,2178,73,93,2275,attraction doubleCheck long mate mateIn3 middlegame pin sacrifice,https://lichess.org/seEUcuvw/black#72
01B8l,5k2/3Pb3/8/pK6/4R3/1Bp4p/P5r1/8 b - - 6 52,c3c2 e4f4 f8g7 f4f7,1429,75,93,5029,advantage endgame short,https://lichess.org/v2atqYUk/black#104
01BG7,r4nk1/2q2p1p/6p1/1p4Q1/p1pPp1N1/2P3R1/6PP/6K1 b - - 1 25,a4a3 g4h6 g8g7 h6f5,2503,80,92,811,advantage endgame master pin short,https://lichess.org/Hyjuq9Hr/black#50
01BI2,3R4/2p1k3/4p1p1/1p2P2p/1P6/8/4rr2/3R2K1 b - - 7 41,e7f7 d1d7,1246,101,100,51,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/FFtkhBNX/black#82
01Baj,r1b1r1k1/ppp2ppp/2n5/8/2P1q3/P4N1P/1P1QBPP1/R3K2R w KQ - 2 15,e1c1 e4e2 d2e2 e8e2,1387,74,93,1830,advantage middlegame short,https://lichess.org/SV0DvAns#29
01Bcd,4r1r1/pp1kRp1p/2n2p2/2pN3q/2P3bN/1P4P1/P2P1P1P/R3Q1K1 b - - 0 18,c6e7 d5f6 d7d8 f6h5,1295,75,82,161,crushing fork middlegame short,https://lichess.org/hwAyyLKW/black#36
01Bkb,r4rk1/ppp2ppp/3p1q2/2b1p3/2BnP3/2NP2Q1/PPP2PPP/R4RK1 w - - 2 11,c3d5 d4e2 g1h1 e2g3,862,77,97,710,crushing fork middlegame short,https://lichess.org/cdIWRW7I#21
01Bmi,rn1qk2r/ppp2ppp/5b2/3P4/4P3/5b1P/PPP1QPP1/RN2KB1R w KQkq - 0 10,e2f3 f6b2 f3b3 b2a1,1150,76,89,730,advantage middlegame short trappedPiece,https://lichess.org/cUrVP72f#19
01BrE,3r3r/Qbk5/1p1p3p/1P1qpp2/6p1/2P2NP1/3N1PP1/R4RK1 w - - 1 25,a1a6 d5b5 a6a4 d8a8 a4c4 b5c4 a7b7 c7b7,2104,85,76,48,advantage middlegame trappedPiece veryLong,https://lichess.org/gOM7Eh5H#49
01Brx,5rk1/p1r3b1/1p1pR3/3b1n1q/3PNp2/2P2N2/PP2BPQP/R6K w - - 5 23,e4f6 f8f6 e6f6 f5h4 f3h4 d5g2 h4g2 h5e2,2178,78,86,72,advantage kingsideAttack middlegame sacrifice veryLong,https://lichess.org/Nvg7dPRn#45
01Btz,2r1k2r/1p2bppp/1q1p4/p2Pp1P1/5n1P/1N3P2/PPPQ4/2KR1B1R w k - 0 17,a2a4 b6b3 f1b5 e8f8,1445,73,96,10513,advantage defensiveMove middlegame pin short,https://lichess.org/FMeNuY7a#33
01C5B,1r4k1/2pRrppp/1pP5/pQ6/8/q7/5PPP/3R2K1 b - - 3 28,e7d7 c6d7 a3e7 g1f1,2350,89,85,32,advancedPawn advantage defensiveMove endgame short,https://lichess.org/JLP9v3nU/black#56
01C8M,r1b2rk1/p3n1b1/6pp/q2np3/2RpNPPP/3Q3N/1PPB4/3B1RK1 b - - 3 22,a5b5 c4c8 b5d3 c8f8 a8f8 c2d3,1748,74,92,133,crushing exposedKing long middlegame,https://lichess.org/Nj8tFFC7/black#44
01CAb,8/p2Q1p2/1p3p1p/2b1k3/5P2/8/PPBr1q1P/R6K b - - 0 31,e5f4 d7f5 f4e3 f5e4,1509,74,83,723,endgame mate mateIn2 short,https://lichess.org/SyXXN7Qn/black#62
01CKc,2rq1rk1/1b3ppp/p2pp3/bp1n4/3PQ1N1/PP1B4/1BP2PPP/R4RK1 b - - 3 17,d8h4 g4f6 d5f6 e4h4,1340,76,93,2883,crushing discoveredAttack middlegame short,https://lichess.org/Krj1ThVv/black#34
01CQ7,1n3r1k/p5pp/8/7Q/4P3/2NP4/PPPB2qP/R2KRr2 w - - 3 21,d2e3 f1e1 d1e1 f8f1,1573,98,83,23,attraction mate mateIn2 middlegame short,https://lichess.org/yu8CZvqe#41
01Cb9,4r2k/p3q1p1/7p/1Rp5/2PpN3/6P1/4Q2P/6K1 w - - 1 39,b5c5 e7c5 e4c5 e8e2,1672,80,81,31,crushing discoveredAttack endgame master short,https://lichess.org/Xem3uRi6#77
01Cds,8/p4k2/b2P4/3N2p1/4p3/2K4P/8/8 b - - 1 45,a6b7 d6d7 b7d5 d7d8q,1051,142,100,15,advancedPawn crushing endgame promotion short,https://lichess.org/pKBfo6hS/black#90
01CmR,5r1k/2p3p1/p1pp3p/8/Pb1PP3/1Q3P2/1P2RK1q/R1B5 w - - 3 25,f2e3 f8f3 e3f3 h2h3 f3f2 h3b3,2348,77,85,163,advantage attraction long middlegame sacrifice skewer,https://lichess.org/iNxnHQeK#49
01Cqi,r3q1r1/1ppn3k/p2p3b/3Pp1Bp/1PP1N2P/5P1Q/P7/2K2RR1 w - - 9 27,e4f6 d7f6 g5h6 h7h6,1456,76,70,95,advantage middlegame pin short,https://lichess.org/WgxjfKN2#53
01CvP,1k6/pp5P/2p5/8/5P1b/2P4q/PP6/3R1RK1 b - - 4 38,h4g3 d1d8 b8c7 h7h8q g3h2 g1f2,2339,82,80,85,advancedPawn crushing endgame long master promotion,https://lichess.org/qsnoCVqZ/black#76
01CvZ,2b5/8/6p1/1R6/3kP3/5PPn/8/3K4 w - - 1 54,d1e2 c8a6 e2d2 a6b5,1236,77,73,94,crushing endgame pin short,https://lichess.org/kmi7b3M1#107
01DBx,3r2k1/1q4pp/p2p2P1/1pp5/6Q1/2P5/PP1r2PP/1R2R2K b - - 0 25,h7g6 g4g5 b7g2 g5g2 d2g2 h1g2,1976,123,74,13,crushing endgame fork long,https://lichess.org/ECqMqbgq/black#50
01DHd,r1bq1rk1/pp1nb1pp/4pp2/3pP2Q/2pP4/2P1P3/PPBN2PP/R1B2RK1 b - - 1 12,g7g6 c2g6 h7g6 h5g6,1184,75,100,678,crushing kingsideAttack opening short,https://lichess.org/tYOhhfGL/black#24
01DJq,4R3/6p1/5bk1/N6p/8/1P6/6PP/3r1K2 w - - 1 45,e8e1 d1e1 f1e1 f6c3 e1d1 c3a5,1066,81,94,1099,attraction crushing endgame fork long,https://lichess.org/OAuPLlZG#89
01DM2,6k1/5p2/1p2pn2/3pN3/1P1P1Pp1/P3r1Pp/2q1RP1P/6K1 w - - 0 32,e2c2 e3e1,1133,249,100,22,endgame mate mateIn1 oneMove,https://lichess.org/eW07IKXH#63
01Dcf,1k4r1/3p1p2/1Bn4p/5q2/5P2/1Q4P1/P7/R5K1 w - - 2 29,a1b1 g8g3 b3g3 f5b1,1238,76,88,497,crushing deflection endgame short,https://lichess.org/x6stMH1k#57
01Dm4,3r2k1/pp2pp2/3p2pq/5P2/4P3/2P2N2/P1PK1QnP/6R1 w - - 5 28,d2e2 g2f4 e2d1 f4h3,1295,74,100,425,crushing endgame short,https://lichess.org/nQB6Phy7#55
01Dt6,3r2k1/1bqPn1pp/p3pp2/1pp3PQ/8/8/PPP4P/1K1R1R2 b - - 1 28,f6f5 h5e8 d8e8 d7e8q,1196,76,89,1689,advancedPawn kingsideAttack mate mateIn2 middlegame promotion short,https://lichess.org/rCyfbn1Z/black#56
01Dtr,b4rk1/2pn2p1/1p4q1/6N1/7Q/4B3/1P3PPP/3R2K1 w - - 6 27,d1d7 g6b1 e3c1 b1c1 d7d1 c1d1,915,77,100,320,long mate mateIn3 middlegame,https://lichess.org/ZvCTnCI7#53
01DvO,r1r3k1/1QP1qpp1/7p/R3P3/6PP/6K1/p7/B7 b - - 4 42,a8a5 b7c8 g8h7 c8b7,1398,258,100,7,defensiveMove endgame equality hangingPiece short,https://lichess.org/uQpGLSZy/black#84
01DwE,6k1/5pb1/p1p1p1pp/P1Bq4/2bP1Q2/1rP1RN1P/5PP1/6K1 b - - 0 23,d5f5 f4f5 g6f5 f3d2 f5f4 e3f3,2258,76,94,622,advantage clearance fork long middlegame,https://lichess.org/pOyJVJho/black#46
01E0R,1r1q3k/4B1p1/b1r2n1p/4RB2/P1pPp3/1pQ1P3/6PP/1R4K1 b - - 1 40,d8b6 d4d5 f6d5 e5d5,1991,79,75,55,crushing middlegame short,https://lichess.org/SMp2VxOa/black#80
01EMd,r6k/4q1pp/1n1pBp2/2p1nP2/1p2R2Q/1P5P/r5P1/2B1R1K1 b - - 6 31,b6d7 h4h7 h8h7 e4h4,1477,75,95,4438,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/cQMrswkE/black#62
01ESO,1r3n2/p3p1kp/3p1n1N/1p3P1R/2r3P1/3B1P2/PPP5/1K1R4 w - - 1 27,g4g5 f6h5 d3c4 b5c4,949,79,96,376,advantage middlegame short,https://lichess.org/0uV7SRFm#53
01EUl,r2qk2r/ppp2pp1/2p2n2/7p/3bP1b1/2N3Q1/PPP2PPP/R1B1KB1R w KQkq - 0 9,h2h3 d4c3 g3c3 d8d1,1333,76,96,11014,clearance mate mateIn2 opening short,https://lichess.org/eR5rGPfR#17
01Egl,2k5/r5p1/2K2p1p/8/7P/p7/8/4R3 b - - 7 61,a3a2 e1e8,662,87,71,160,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/HRglcTgk/black#122
01Epj,5r2/1p2Q3/8/pk3rK1/5P2/3P3P/8/8 w - - 2 46,g5g6 f8f6 e7f6 f5f6 g6f6 a5a4 f4f5 a4a3 f6g6 a3a2 f5f6 a2a1q,1887,76,87,226,advancedPawn crushing endgame master masterVsMaster promotion queenRookEndgame quietMove veryLong,https://lichess.org/oXYJR89c#91
01Esj,2r5/p2bk1Q1/1p2p3/3nN3/3P4/8/Pq3PPP/4R1K1 b - - 0 25,e7d6 g7d7,1337,77,67,108,mate mateIn1 middlegame oneMove,https://lichess.org/TYiEDFul/black#50
01EuL,3Q4/5pk1/5P2/4K2p/P2P4/2q1p3/5r2/8 b - - 0 52,g7g6 d8g8 g6h6 g8g7,1101,83,93,129,endgame mate mateIn2 short,https://lichess.org/RG5h38pt/black#104
01F1N,r4rk1/pp1q2pp/3p1p2/2p1nP2/5Q2/2P4P/PP1N1PP1/4RRK1 b - - 3 17,e5d3 f4c4 d6d5 c4d3,1158,77,86,131,crushing fork middlegame short,https://lichess.org/OPiXnLpo/black#34
01FCo,1k2r2r/1Pp2pb1/1n1p3p/3Pq1p1/1Q1NP3/2P2P2/P4R1P/R3K3 b Q - 0 22,g7f6 d4c6 b8b7 c6e5,826,77,98,556,crushing fork middlegame short,https://lichess.org/ppE9yTN1/black#44
01FSC,4r3/5Qkp/p5pN/8/6P1/6KP/P1P1r3/8 b - - 0 34,g7h6 g4g5 h6h5 f7f3 h5g5 f3f4 g5h5 f4h4,2173,75,87,312,endgame mate mateIn4 queenRookEndgame veryLong,https://lichess.org/efFWEKnd/black#68
01Fml,8/8/1p2pk1p/pP4p1/P2PpPP1/4P3/3K4/8 w - - 0 43,f4g5 f6g5 d4d5 e6d5,1510,75,92,1750,crushing endgame pawnEndgame short,https://lichess.org/tf8EObMs#85
01G6K,r2r2k1/pp2bppp/2n1p3/8/2BP4/4BN1q/PP3P2/2RQ1R1K w - - 6 20,f3h2 e7d6 f2f4 h3e3,1400,74,96,12142,advantage middlegame short,https://lichess.org/tcrbi3Dc#39
01G6T,5rk1/1p1b3p/p2pN2q/2pP2p1/2P3nP/1P4P1/P5B1/4QR1K b - - 1 30,g5h4 f1f8 h6f8 e6f8,1021,75,86,507,crushing kingsideAttack middlegame short,https://lichess.org/d4XkLc0L/black#60
01GBu,5r1k/3p2bp/p4pp1/qp1br3/4P3/1Q4B1/PP2RPPP/4R1K1 w - - 0 23,e4d5 a5e1 e2e1 e5e1,1264,75,98,3005,backRankMate mate mateIn2 middlegame short xRayAttack,https://lichess.org/t1gBJrWV#45
01GC2,3b4/pp2kprp/8/1Bp5/4R3/1P6/P4PPP/1K6 b - - 0 22,e7f8 e4e8,600,80,89,366,endgame mate mateIn1 oneMove,https://lichess.org/6c75Zk3T/black#44
01GCT,5r1k/6p1/R3bn1p/8/1P6/P2PqB2/1B2P2P/6RK b - - 0 30,h8h7 f3e4 h7h8 a6e6,1279,77,85,230,advantage interference middlegame short,https://lichess.org/lC8C6VlE/black#60
01GHp,r4r1k/ppp4p/2n5/2b5/8/6N1/PPPP2PP/R1B2RK1 w - - 7 18,g1h1 f8f1 g3f1 a8f8 f1g3 f8e8,2307,88,90,445,advantage clearance defensiveMove long middlegame,https://lichess.org/xBiZzLMA#35
01GKn,2r2rk1/pbb1qp1p/1pn1p1p1/8/1P1PN3/P2BP2R/2Q1N1PP/5RK1 b - - 3 20,c6b8 e4f6 e7f6 f1f6,1178,80,94,375,crushing kingsideAttack middlegame short,https://lichess.org/uBkKtvl9/black#40
01GQI,8/5p2/1kbB2p1/4Pp1p/p2P1P2/1pR3P1/1Kn4P/8 b - - 13 58,c2d4 d6c5 b6c7 c5d4,1039,75,88,210,crushing endgame fork short,https://lichess.org/URyEHRKp/black#116
01GXf,r3k2r/pR2bppp/4p3/3N4/8/8/P4PPP/4R1K1 b kq - 0 20,e7f6 d5c7 e8f8 c7a8,952,75,98,793,crushing endgame fork short,https://lichess.org/iduwCdmp/black#40
01Gjl,rn2k2N/p1pn3p/8/3b2B1/3p4/N7/PP4PP/4R1K1 b - - 3 21,e8f8 g5h6 f8g8 e1e8 d7f8 e8f8,1849,75,91,285,exposedKing long mate mateIn3 middlegame,https://lichess.org/ATVeox2b/black#42
01H0Y,r1b2rk1/p2p1pp1/1p3q1p/3Np3/1P2P3/P4P2/4Q1PP/R4R1K b - - 1 19,f6g6 d5e7 g8h7 e7g6,853,92,76,58,crushing fork middlegame short,https://lichess.org/4RkoQDEf/black#38
01HAq,rn1q1rk1/1bppppbp/1p4pn/6N1/p1B1P3/2PP3Q/PP3PPP/RNB1K2R w KQ - 0 9,c4f7 f8f7 g5f7 h6f7,1889,75,64,64,advantage opening short,https://lichess.org/jjI0oEay#17
01HV2,3rk2r/p3nppp/1pp5/q7/1B2QRP1/4P2P/P7/4KR2 b k - 11 30,a5d5 e4e7,1141,258,100,13,mate mateIn1 middlegame oneMove,https://lichess.org/wYnJuODv/black#60
01HXy,2k2r1r/1ppb4/pb1n2Pp/3Pp2Q/PP2N1P1/2P2q1P/2B2P2/R1B2RK1 w - - 3 22,g6g7 d6e4 c2e4 b6f2 f1f2 f3f2 g1h1 f2e1,2586,114,89,645,advantage kingsideAttack middlegame veryLong,https://lichess.org/vrK220Qh#43
01Hgu,2k5/p1p5/r6q/3b4/8/3P4/PPP2P1P/R1B2RK1 w - - 0 31,c1h6 a6g6 h6g5 g6g5,1252,75,97,3656,endgame fork mate mateIn2 short,https://lichess.org/9laF2Tml#61
01Hyk,r4rk1/5ppp/4pn2/p1Q5/1ppP4/4PqPP/1P3P2/RNB1K1R1 w Q - 2 21,a1a5 f6e4 c5f8 a8f8,1451,74,89,737,crushing middlegame short,https://lichess.org/FEYtcgVm#41
01I1O,5k2/2p1n1p1/1p1b1N1p/p2BpP2/q7/2P3PP/1P1Q1P2/6K1 b - - 0 29,g7f6 d2h6 f8e8 h6h8,1078,127,71,8,crushing endgame master masterVsMaster short,https://lichess.org/8JG00ofD/black#58
01I9J,8/8/6p1/p1N1p3/P1PpPkPp/3P3P/1P6/1K2n3 w - - 1 49,b1c1 f4g3 b2b4 g3h3,2231,76,38,56,crushing endgame knightEndgame short,https://lichess.org/etp9VyzX#97
01ICu,8/5B2/8/8/5k2/2n1p3/Pr3PKP/R7 w - - 0 38,g2f1 b2f2 f1g1 c3e2 g1h1 e2d4,2191,123,66,25,crushing defensiveMove endgame long,https://lichess.org/ajg0odGo#75
01IFr,6Rk/pp6/1bpN3p/4P1p1/7q/3Q3P/PP4P1/7K b - - 0 28,h8g8 d3g6 g8h8 d6f7,1432,208,100,18,endgame mate mateIn2 short,https://lichess.org/3Rc0bO6Y/black#56
01IUe,8/pp2qpk1/2p2N1p/1n1nPPpQ/1P3P2/PB5P/6K1/8 w - - 1 38,f4g5 d5f4 g2f1 f4h5,1270,76,71,429,crushing endgame fork short,https://lichess.org/fgRT9vxj#75
01IW8,r5r1/pb2kp1Q/2p5/q1b1N2P/1p2P3/8/PnP1N3/1K1R4 b - - 0 24,b2d1 h7f7 e7d6 e5c4,1780,76,88,329,mate mateIn2 middlegame short,https://lichess.org/JPaYHpzn/black#48
01IX7,1k2r3/1p3ppp/3p4/2n5/1rPN4/1P3P2/P5PP/2KR1R2 w - - 1 23,f1e1 e8e1 d1e1 c5d3 c1d2 d3e1,1322,75,63,155,advantage attraction endgame exposedKing fork long,https://lichess.org/SN4RFfBg#45
01Ie5,8/3R3p/6pk/5p2/5PP1/1r5P/r2B1K2/8 b - - 0 46,b3b2 g4g5 h6h5 d7h7,1030,74,99,995,deflection endgame mate mateIn2 short,https://lichess.org/MSON3n5v/black#92
01IiI,5b1k/1p5p/p1n1QPp1/8/3q1R2/P5PK/2r4P/5R2 b - - 3 29,d4d3 e6f7 d3d8 f1d1 d8c8 d1d7,2403,83,78,103,crushing defensiveMove long middlegame,https://lichess.org/ZZHls8bT/black#58
01InH,4k1nr/r1pp1ppq/1p2p3/2b5/2P1PP2/pPNP1nP1/P2B1N1P/R2Q1RKB w k - 3 21,d1f3 h7h2,1144,77,94,1152,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/mT8UmU6y#41
01Iz5,4r1k1/1R3bpp/3b4/4n3/P2B2P1/2P2P2/5K2/7R w - - 1 38,a4a5 e5d3 f2g2 e8e2,1726,77,86,166,crushing middlegame short,https://lichess.org/Jo50VzeN#75
01J3E,4r1k1/pb3ppp/1p2r1q1/8/3QP3/2B4P/PP2R1P1/4R1K1 b - - 0 24,e6e4 e2e4 b7e4 e1e4,1025,79,92,83,crushing middlegame short,https://lichess.org/JNbKXKKD/black#48
01J3m,4r1k1/p1q2pbp/2p3p1/NrPp4/3P4/3QP2P/5PP1/R4RK1 w - - 1 25,a1a2 b5a5 a2a5 c7a5,1162,74,100,447,crushing master middlegame short,https://lichess.org/AI7tSNcU#49
01J3q,r3r1k1/ppq1ppb1/2p3nN/2Pp3p/3Pn2N/1P2P2P/PB3QP1/R4RK1 b - - 9 23,g7h6 f2f7 g8h8 h4g6,1510,75,97,7935,fork mate mateIn2 middlegame short,https://lichess.org/CUMxzqX2/black#46
01J4m,r1b2q1k/1p4pp/4pn2/2n2p2/p1BN4/P1P4P/2Q2RP1/4R1K1 b - - 5 21,f6e4 e1e4 c5e4 c2e4,1683,83,59,41,crushing middlegame short,https://lichess.org/IRWa435M/black#42
01J5O,r4r1k/1pp1NppR/3p4/p3n3/4P3/1PPP2P1/1P1K2P1/3R4 b - - 0 22,h8h7 d1h1,769,89,84,448,anastasiaMate endgame mate mateIn1 oneMove,https://lichess.org/2DUSUcNf/black#44
01JEA,5rkr/1QN5/4R3/p7/P1Pp4/1B1q3P/1P4P1/6K1 w - - 1 44,c4c5 f8f1 g1h2 h8h3 g2h3 f1f2 b7g2 f2g2 h2g2 d3b3,2179,75,94,2822,advantage middlegame sacrifice veryLong,https://lichess.org/rcwW2M7E#87
01JJc,4k3/4P3/2p1KP2/2N5/7r/8/p7/8 b - - 4 42,h4h6 c5e4 c6c5 e4d6,2089,96,82,59,endgame mate mateIn2 quietMove short,https://lichess.org/beTqPTep/black#84
